18:00:31 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:00:32 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:00:32 [src.strategy.status] [ADTX] $1.89 (-2.6%) | SL=$1.84 TP=$2.13
18:00:33 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:00:33 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:00:33 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:00:34 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:00:34 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:00:34 [src.strategy.status] [ADTX] $1.89 (-2.6%) | SL=$1.84 TP=$2.13
18:00:35 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:00:35 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:00:35 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:00:38 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:00:38 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:00:39 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:00:39 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:00:39 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:00:40 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:00:40 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:00:40 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:00:41 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:00:43 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:00:43 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:00:44 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:00:44 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:00:44 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:00:45 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:00:46 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:00:46 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:00:48 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:00:48 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:00:48 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:00:49 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:01:08 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:01:08 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:01:12 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:01:12 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:01:13 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:01:13 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:01:18 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:01:18 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:01:19 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:01:20 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:01:20 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:01:26 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:01:26 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:27 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:29 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:29 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:31 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:31 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:33 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:33 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:34 [src.strategy.status] [ADTX] $1.95 (+0.5%) | SL=$1.84 TP=$2.13
18:01:36 [src.strategy.status] [ADTX] $1.95 (+0.5%) | SL=$1.84 TP=$2.13
18:01:36 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:37 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:37 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:37 [src.strategy.status] [ADTX] $1.94 (-0.1%) | SL=$1.84 TP=$2.13
18:01:39 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:39 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:39 [src.strategy.status] [LION] $8.90 (+0.0%) | SL=$8.46 TP=$9.79
18:01:41 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:41 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:43 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:47 [src.strategy.status] [VSME] $0.08 (+0.0%) | SL=$0.08 TP=$0.09
18:01:50 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:50 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:50 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:50 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:50 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:51 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:53 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:53 [src.strategy.status] [ADTX] $1.95 (+0.5%) | SL=$1.84 TP=$2.13
18:01:53 [src.strategy.status] [VSME] $0.08 (+0.0%) | SL=$0.08 TP=$0.09
18:01:53 [src.strategy.status] [VSME] $0.09 (+3.0%) | SL=$0.08 TP=$0.09
18:01:54 [src.strategy.status] [LION] $8.85 (-0.5%) | SL=$8.46 TP=$9.79
18:01:55 [src.strategy.status] [VSME] $0.09 (+3.0%) | SL=$0.08 TP=$0.09
18:01:55 [src.strategy.status] [VSME] $0.09 (+3.0%) | SL=$0.08 TP=$0.09
18:01:56 [src.strategy.status] [VSME] $0.09 (+3.0%) | SL=$0.08 TP=$0.09
18:01:56 [src.strategy.status] [VSME] $0.11 (+34.5%) | SL=$0.08 TP=$0.09
18:01:57 [src.strategy.status] [ADTX] $1.95 (+0.5%) | SL=$1.84 TP=$2.13
18:01:58 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:01:58 [src.strategy.status] [ADTX] $1.95 (+0.5%) | SL=$1.84 TP=$2.13
18:02:10 [src.strategy.status] [ADTX] $1.95 (+0.5%) | SL=$1.84 TP=$2.13
18:02:10 [src.strategy.status] [ADTX] $1.94 (-0.0%) | SL=$1.84 TP=$2.13
18:02:18 [src.strategy.status] [ADTX] $1.94 (-0.0%) | SL=$1.84 TP=$2.13
18:02:18 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:02:20 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:02:20 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:02:22 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:02:23 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:02:23 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:02:29 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:02:29 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:02:32 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:02:32 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:02:39 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:02:39 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:02:46 [src.strategy.status] [LION] $8.85 (-0.5%) | SL=$8.46 TP=$9.79
18:02:46 [src.strategy.status] [LION] $8.85 (-0.6%) | SL=$8.46 TP=$9.79
18:02:52 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:02:52 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:02:54 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:02:54 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:02:56 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:02:56 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:02:56 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:02:57 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:02:57 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:03:01 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:03:01 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:03:02 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:03:15 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:03:15 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:03:18 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:03:18 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:03:19 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:03:27 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:03:27 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:03:28 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:03:31 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:03:31 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:03:32 [src.strategy.status] [ADTX] $1.94 (-0.0%) | SL=$1.84 TP=$2.13
18:03:36 [src.strategy.status] [ADTX] $1.94 (-0.0%) | SL=$1.84 TP=$2.13
18:03:36 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:03:37 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:03:37 [src.strategy.status] [LION] $8.85 (-0.6%) | SL=$8.46 TP=$9.79
18:03:37 [src.strategy.status] [LION] $8.85 (-0.5%) | SL=$8.46 TP=$9.79
18:04:01 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:04:01 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:04:03 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:04:03 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:04:06 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:04:06 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:04:08 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:04:08 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:04:10 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:04:10 [src.strategy.status] [ADTX] $1.92 (-0.9%) | SL=$1.84 TP=$2.13
18:04:13 [src.strategy.status] [ADTX] $1.92 (-0.9%) | SL=$1.84 TP=$2.13
18:04:13 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:04:14 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:04:14 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:04:16 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:04:18 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:04:18 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:04:20 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:04:20 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:04:25 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:04:25 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:04:28 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:04:28 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:04:30 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:04:33 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:04:33 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:04:34 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:04:38 [src.strategy.status] [LION] $8.85 (-0.5%) | SL=$8.46 TP=$9.79
18:04:46 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:04:46 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:04:48 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:04:48 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:04:48 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:04:51 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:04:51 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:04:52 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:04:54 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:04:54 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:04:56 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:04:56 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:04:57 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:05:06 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:05:06 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:05:14 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:05:14 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:05:31 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:05:31 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:05:39 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:05:39 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:05:57 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:05:57 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:05:58 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:06:29 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:06:29 [src.strategy.status] [ADTX] $1.91 (-1.6%) | SL=$1.84 TP=$2.13
18:06:35 [src.strategy.status] [ADTX] $1.91 (-1.6%) | SL=$1.84 TP=$2.13
18:06:35 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:06:36 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:06:37 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:06:37 [src.strategy.status] [ADTX] $1.91 (-1.6%) | SL=$1.84 TP=$2.13
18:06:38 [src.strategy.status] [ADTX] $1.91 (-1.6%) | SL=$1.84 TP=$2.13
18:06:38 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:06:40 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:06:40 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:06:43 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:06:43 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:06:45 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:06:45 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:06:52 [src.strategy.status] [ADTX] $1.90 (-2.1%) | SL=$1.84 TP=$2.13
18:06:52 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:06:53 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:06:57 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:06:57 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:07:01 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:07:01 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:07:03 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:07:03 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:07:07 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:07:07 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:07:17 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:07:17 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:19 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:25 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:25 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:07:25 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:25 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:25 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:25 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:32 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:33 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:07:34 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:07:35 [src.strategy.status] [ADTX] $1.91 (-1.5%) | SL=$1.84 TP=$2.13
18:07:35 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:36 [src.strategy.status] [LION] $8.85 (-0.6%) | SL=$8.46 TP=$9.79
18:07:36 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:37 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:37 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:37 [src.strategy.status] [LION] $8.85 (-0.6%) | SL=$8.46 TP=$9.79
18:07:38 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:38 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:39 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:39 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:40 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:40 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:40 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:07:41 [src.strategy.status] [ADTX] $1.92 (-1.1%) | SL=$1.84 TP=$2.13
18:07:41 [src.strategy.status] [ADTX] $1.92 (-1.1%) | SL=$1.84 TP=$2.13
18:07:41 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:08:02 [src.strategy.status] [ADTX] $1.92 (-1.0%) | SL=$1.84 TP=$2.13
18:08:02 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:08:05 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:08:05 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:08:09 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:08:09 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:08:15 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:08:15 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:08:21 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:08:21 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:08:26 [src.strategy.status] [ADTX] $1.93 (-0.5%) | SL=$1.84 TP=$2.13
18:08:26 [src.strategy.status] [ADTX] $1.94 (-0.1%) | SL=$1.84 TP=$2.13
18:08:27 [src.strategy.status] [ADTX] $1.94 (-0.1%) | SL=$1.84 TP=$2.13
18:08:27 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:08:28 [src.strategy.status] [ADTX] $1.94 (-0.0%) | SL=$1.84 TP=$2.13
18:08:29 [src.strategy.status] [ADTX] $1.94 (-0.0%) | SL=$1.84 TP=$2.13
18:08:29 [src.strategy.status] [ADTX] $1.94 (-0.0%) | SL=$1.84 TP=$2.13
18:08:37 [src.strategy.status] [LION] $8.85 (-0.6%) | SL=$8.46 TP=$9.79
18:08:38 [src.strategy.status] [ADTX] $1.94 (-0.0%) | SL=$1.84 TP=$2.13
18:08:38 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:08:39 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:08:44 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:08:44 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:08:44 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:08:44 [src.strategy.status] [ADTX] $1.95 (+0.5%) | SL=$1.84 TP=$2.13
18:08:45 [src.strategy.status] [ADTX] $1.95 (+0.5%) | SL=$1.84 TP=$2.13
18:08:45 [src.strategy.status] [ADTX] $1.96 (+1.0%) | SL=$1.84 TP=$2.13
18:08:46 [src.strategy.status] [ADTX] $1.98 (+2.1%) | SL=$1.84 TP=$2.13
18:08:46 [src.strategy.status] [ADTX] $1.98 (+2.1%) | SL=$1.84 TP=$2.13
18:08:46 [src.strategy.status] [ADTX] $1.98 (+2.1%) | SL=$1.84 TP=$2.13
18:08:47 [src.strategy.status] [ADTX] $1.97 (+1.5%) | SL=$1.84 TP=$2.13
18:08:47 [src.strategy.status] [ADTX] $1.97 (+1.5%) | SL=$1.84 TP=$2.13
18:08:47 [src.strategy.status] [ADTX] $1.96 (+1.0%) | SL=$1.84 TP=$2.13
18:08:48 [src.strategy.status] [ADTX] $1.98 (+2.1%) | SL=$1.84 TP=$2.13
18:08:51 [src.strategy.status] [ADTX] $1.98 (+2.1%) | SL=$1.84 TP=$2.13
18:08:51 [src.strategy.status] [ADTX] $1.98 (+2.1%) | SL=$1.84 TP=$2.13
18:08:51 [src.strategy.status] [ADTX] $1.98 (+2.1%) | SL=$1.84 TP=$2.13
18:08:51 [src.strategy.status] [ADTX] $1.98 (+2.1%) | SL=$1.84 TP=$2.13
18:08:52 [src.strategy.status] [LION] $8.85 (-0.6%) | SL=$8.46 TP=$9.79
18:08:52 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:08:56 [src.strategy.status] [ADTX] $1.94 (+0.0%) | SL=$1.84 TP=$2.13
18:08:56 [src.strategy.status] [ADTX] $1.95 (+0.5%) | SL=$1.84 TP=$2.13
18:08:57 [src.strategy.status] [ADTX] $1.95 (+0.5%) | SL=$1.84 TP=$2.13
18:08:57 [src.strategy.status] [ADTX] $1.95 (+0.5%) | SL=$1.84 TP=$2.13
